Region Id,Market,Order Region,Order Country,Order State,Order City
9890573326,LATAM,Central America,México,Colima,Manzanillo
5588913294,LATAM,South America,Brasil,Minas Gerais,Ituiutaba
7776800161,Pacific Asia,Oceania,Australia,Queensland,Torquay
4763245175,Pacific Asia,South Asia,India,Maharashtra,Akola
5406309996,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,Forster
1236749534,USCA,South of  USA ,Estados Unidos,Florida,Plantation
1459128792,USCA,West of USA ,Estados Unidos,Utah,Murray
986485997,USCA,South of  USA ,Estados Unidos,Misisipi,Hattiesburg
728550444,USCA,East of USA,Estados Unidos,Connecticut,Manchester
6229675437,USCA,East of USA,Estados Unidos,Nueva York,Rochester
8699785535,USCA,West of USA ,Estados Unidos,Washington,Olympia
8771082189,USCA,US Center ,Estados Unidos,Texas,Corpus Christi
358676767,USCA,West of USA ,Estados Unidos,Utah,Layton
9804574966,USCA,US Center ,Estados Unidos,Illinois,Normal
9907153016,USCA,West of USA ,Estados Unidos,Utah,West Jordan
5037657120,USCA,West of USA ,Estados Unidos,California,Antioch
1837800466,USCA,West of USA ,Estados Unidos,California,Roseville
6595339351,USCA,West of USA ,Estados Unidos,Colorado,Broomfield
8897492467,USCA,West of USA ,Estados Unidos,Utah,Pleasant Grove
1783081977,USCA,South of  USA ,Estados Unidos,Florida,Margate
7768074301,USCA,East of USA,Estados Unidos,Massachusetts,Beverly
4068143753,USCA,East of USA,Estados Unidos,Nueva York,New Rochelle
9708357965,Africa,North Africa,Egipto,Matruh,Marsa Matruh
5655198803,Africa,North Africa,Argelia,Mostaganem,Mostaganem
7596270140,Africa,North Africa,Marruecos,Mequinez-Tafilalet,Khenifra
2245922492,Africa,West Africa,Nigeria,Anambra,Onitsha
4569219318,Africa,North Africa,Libia,Misurata,Misurata
4378881333,Africa,West Africa,Mali,Bamako,Bamako
3764405773,Africa,North Africa,Argelia,Skikda,Skikda
1804990954,Africa,North Africa,Marruecos,Sus-Masa-Draa,Agadir
7150553475,Africa,Central Africa,Camerún,Nord-Ouest,Bamenda
4614088371,Europe,Western Europe,Francia,Auvernia-Ródano-Alpes,Firminy
249576892,Europe,Northern Europe,Reino Unido,Inglaterra,Hereford
9517399811,Europe,Eastern Europe,Rumania,Gorj,Targu Jiu
2704001655,Europe,Southern Europe,España,Castilla y León,Palencia
835322869,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,Hazebrouck
6026702602,Europe,Northern Europe,Reino Unido,Inglaterra,Taunton
1388687767,Europe,Western Europe,Alemania,Turingia,Jena
304924237,Europe,Western Europe,Francia,Aquitania-Lemosín-Poitou-Charentes,Gradignan
4616151460,Europe,Eastern Europe,Ucrania,Zhytómyr,Berdychiv
1591711082,Europe,Northern Europe,Dinamarca,Jutlandia Central,Randers
6726895402,Europe,Eastern Europe,Ucrania,Chernihiv,Chernihiv
6580008029,Europe,Western Europe,Países Bajos,Holanda Meridional,Capelle aan den IJssel
6312399597,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,Antibes
175668582,Europe,Southern Europe,Italia,Sicilia,Marsala
7930772950,LATAM,Central America,México,Tamaulipas,Valle Hermoso
8884413657,LATAM,South America,Brasil,Paraná,Araucária
5786965537,LATAM,South America,Argentina,Buenos Aires (provincia),Bahía Blanca
3208426344,LATAM,South America,Chile,Arica y Parinacota,Arica
2715489239,USCA,US Center ,Estados Unidos,Texas,Port Arthur
7236070670,Africa,North Africa,Egipto,Puerto Saíd,Port Said
6062591323,Europe,Southern Europe,Italia,Lombardía,Vigevano
6995778946,Europe,Western Europe,Francia,Alsacia-Champaña-Ardenas-Lorena,Sarreguemines
1255350676,Europe,Western Europe,Francia,Isla de Francia,Evry
4216201757,Europe,Northern Europe,Reino Unido,Inglaterra,Warrington
2666686981,LATAM,South America,Bolivia,Tarija,Yacuiba
1945380534,LATAM,South America,Brasil,São Paulo,Itapetininga
2216702629,LATAM,South America,Brasil,Minas Gerais,Conselheiro Lafaiete
6155578839,Pacific Asia,South Asia,India,Uttar Pradesh,Etawah
3953383748,Pacific Asia,Eastern Asia,China,Hunan,Yueyang
8373750711,USCA,West of USA ,Estados Unidos,California,Torrance
7291780655,Europe,Southern Europe,Italia,Piamonte,Alessandria
3532289006,USCA,West of USA ,Estados Unidos,Utah,Provo
8834925287,LATAM,South America,Venezuela,Sucre,Cumaná
2588538145,Africa,East Africa,Zambia,Copperbelt,Chililabombwe
8666278334,Africa,West Africa,Mali,Kayes,Kayes
9422317835,Africa,East Africa,Zambia,Central,Kabwe
620576550,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,Sanary-sur-Mer
4707815457,Europe,Western Europe,Alemania,Mecklemburgo-Pomerania Occidental,Schwerin
7305242487,Europe,Northern Europe,Reino Unido,Inglaterra,Weston-super-Mare
1932098932,Europe,Western Europe,Francia,Isla de Francia,Fresnes
7900191448,Europe,Western Europe,Francia,Isla de Francia,Limay
7706742298,Europe,Eastern Europe,Polonia,Gran Polonia,Kalisz
7853909832,LATAM,Central America,México,Baja California,Ensenada
3628853042,LATAM,South America,Venezuela,Yaracuy,Yaritagua
1611326837,LATAM,South America,Brasil,Pará,Ananindeua
3805164965,LATAM,South America,Brasil,Mato Grosso del Sur,Dourados
7291563767,LATAM,South America,Chile,Bío-Bío,Chillán
3803643542,LATAM,South America,Brasil,Goiás,Valparaíso de Goiás
2743277583,LATAM,South America,Chile,Los Lagos,Osorno
8594813380,LATAM,South America,Brasil,Ceará,Aracati
8964077632,Pacific Asia,Southeast Asia,Indonesia,Java Central,Purwokerto
5607943942,Pacific Asia,Eastern Asia,China,Jiangsu,Gaoyou
5719192035,Pacific Asia,Eastern Asia,China,Jiangsu,Xinghua
4876871038,Pacific Asia,West Asia,Turquía,Sirnak,Cizre
324786298,Pacific Asia,West Asia,Siria,Dayr az Zawr,Dayr az Zawr
3745555374,Pacific Asia,Eastern Asia,Corea del Sur,Gyeonggi,Kwangju
6270865746,Pacific Asia,Eastern Asia,Corea del Sur,Ulsan,Ulsan
2340293928,USCA,West of USA ,Estados Unidos,Colorado,Colorado Springs
4798800936,USCA,South of  USA ,Estados Unidos,Florida,Daytona Beach
96719147,USCA,West of USA ,Estados Unidos,California,San Gabriel
7759077284,USCA,South of  USA ,Estados Unidos,Virginia,Virginia Beach
6922180272,Europe,Western Europe,Países Bajos,Holanda Septentrional,Purmerend
210312118,LATAM,Central America,México,Baja California Sur,La Paz
984617382,Pacific Asia,West Asia,Turquía,Van,Van
2098821085,USCA,Canada,Canada,Ontario,St. Catharines
7247924097,USCA,West of USA ,Estados Unidos,Arizona,Sierra Vista
8157409915,USCA,US Center ,Estados Unidos,Michigan,Lansing
5532289197,Europe,Northern Europe,Reino Unido,Inglaterra,Ashford
8579772513,LATAM,South America,Perú,Ucayali,Pucallpa
8024567899,LATAM,South America,Perú,La Libertad,Trujillo
1473882387,Africa,East Africa,Tanzania,Tabora,Tabora
2990877532,LATAM,South America,Perú,Moquegua,Ilo
4240046083,USCA,South of  USA ,Estados Unidos,Carolina del Norte,Greenville
381831852,LATAM,South America,Colombia,Cesar,Valledupar
9460053955,Africa,Southern Africa,SudAfrica,Noroeste,Vryburg
2133814508,Africa,North Africa,Marruecos,Tánger-Tetuán,Tetouan
4865431243,Africa,East Africa,Madagascar,Haute-Matsiatra,Fianarantsoa
7992687208,Africa,Central Africa,República Democrática del Congo,Bandundu,Kikwit
9915373921,Africa,East Africa,Zambia,Septentrional,Kasama
9969391578,Africa,Southern Africa,Suazilandia,Manzini,Manzini
7741134984,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,Vitrolles
6830446343,Europe,Eastern Europe,Rumania,Dolj,Craiova
7987692463,Europe,Western Europe,Países Bajos,Holanda Meridional,Vlaardingen
6471154700,LATAM,Central America,México,Veracruz,Altotonga
1780268831,Pacific Asia,Eastern Asia,China,Shandong,Jining
1655142700,Pacific Asia,Oceania,Australia,Australia del Sur,Gawler
6975792615,Pacific Asia,South Asia,India,Tamil Nadu,Tirunelveli
430622481,Pacific Asia,Southeast Asia,Indonesia,Célebes Central,Palu
1005513925,Pacific Asia,South Asia,Irán,Fars,Fasa
9105288781,Pacific Asia,West Asia,Turquía,Adana,Kozan
8536973606,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,Cessnock
6211274612,Pacific Asia,South Asia,Irán,Teherán,Varamin
4433529063,Pacific Asia,Eastern Asia,China,Henan,Puyang
4946934373,Pacific Asia,Oceania,Nueva Zelanda,Manawatu-Wanganui,Levin
3363773648,Pacific Asia,West Asia,Turquía,Sanliurfa,Viransehir
4333676834,Pacific Asia,West Asia,Israel,Tel Aviv,Ramat Aviv
8210752504,Pacific Asia,West Asia,Irak,Di Car,An Nasiriyah
2445189783,Pacific Asia,South Asia,India,Bengala Occidental,Asansol
4435744228,USCA,US Center ,Estados Unidos,Texas,Beaumont
8825887151,USCA,West of USA ,Estados Unidos,California,Redondo Beach
3053225492,USCA,South of  USA ,Estados Unidos,Tennessee,Columbia
6746224966,USCA,South of  USA ,Estados Unidos,Virginia,Charlottesville
1910132229,USCA,Canada,Canada,Ontario,Richmond Hill
76653524,USCA,US Center ,Estados Unidos,Iowa,Des Moines
6351533278,USCA,West of USA ,Estados Unidos,Washington,Kent
2235752903,USCA,Canada,Canada,Ontario,Vaughan
6559025777,USCA,Canada,Canada,Ontario,Peterborough
7072345252,Europe,Western Europe,Alemania,Sarre,Neunkirchen
2196572061,Europe,Western Europe,Francia,Isla de Francia,Clichy
8238596924,Europe,Northern Europe,Reino Unido,Inglaterra,Cheshunt
8128342935,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,Halluin
6180602669,Europe,Southern Europe,Italia,Lacio,Viterbo
6623607820,LATAM,South America,Guyana,Demerara-Berbice Superior,Linden
412235624,LATAM,South America,Argentina,Corrientes,Esquina
29920685,LATAM,South America,Colombia,Santander,Piedecuesta
8625134515,Pacific Asia,West Asia,Turquía,Mersin,Mezitli
1816906603,USCA,Canada,Canada,Columbia británica,Richmond
9694458726,USCA,Canada,Canada,Ontario,Whitby
9492955020,LATAM,South America,Argentina,Neuquén,Neuquén
341737216,Pacific Asia,Eastern Asia,China,Hunan,Hengyang
4300622855,USCA,East of USA,Estados Unidos,Nueva Jersey,Passaic
5722042508,Pacific Asia,South Asia,India,Tripura,Udaipur
3300916253,Africa,West Africa,Nigeria,Cross River,Calabar
4879002528,Europe,Northern Europe,Reino Unido,Inglaterra,Gravesend
8274772339,Europe,Eastern Europe,Ucrania,Rivne,Rivne
2415836675,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,Gummersbach
2888794536,Pacific Asia,Central Asia,Kazajistán,Kostanái,Kostanái
7800161076,Pacific Asia,South Asia,India,Chhattisgarh,Kota
3976640709,USCA,West of USA ,Estados Unidos,Utah,Orem
9182751381,LATAM,South America,Brasil,Ceará,Sobral
1551185742,Africa,Southern Africa,SudAfrica,Gauteng,Vereeniging
7681946273,Pacific Asia,West Asia,Turquía,Kocaeli,Gebze
1245167918,Europe,Northern Europe,Noruega,Buskerud,Drammen
3149509609,Europe,Northern Europe,Reino Unido,Inglaterra,Gosport
699979068,Europe,Southern Europe,España,Cataluña,Granollers
6964914076,Europe,Western Europe,Francia,Auvernia-Ródano-Alpes,Valence
1497826350,LATAM,South America,Brasil,São Paulo,Bragança Paulista
6383295670,LATAM,South America,Brasil,São Paulo,Sumaré
3046993470,LATAM,Central America,México,Tabasco,Frontera
3709381616,Pacific Asia,Southeast Asia,Malasia,Sabah,Tawau
8822871728,Pacific Asia,South Asia,India,Uttar Pradesh,Jhansi
1451197043,Pacific Asia,South Asia,Irán,Sistán y Baluchistán,Iranshahr
9919933153,Pacific Asia,Eastern Asia,Japón,Saitama,Koshigaya
8585654535,Pacific Asia,Eastern Asia,China,Heilongjiang,Yichun
6440340069,LATAM,South America,Colombia,Antioquía,Envigado
7399163561,Europe,Western Europe,Francia,Isla de Francia,Cergy
9731249592,Europe,Western Europe,Alemania,Mecklemburgo-Pomerania Occidental,Neubrandenburg
6157440076,USCA,US Center ,Estados Unidos,Texas,Allen
2937883813,Pacific Asia,West Asia,Turquía,Amasya,Amasya
3622541783,Pacific Asia,West Asia,Israel,Tel Aviv,Holon
2744204931,USCA,East of USA,Estados Unidos,Nuevo Hampshire,Concord
3254049091,Africa,East Africa,Mozambique,Nampula,Nampula
9789043182,Africa,West Africa,Nigeria,Yobe,Damaturu
4133688325,Africa,North Africa,Argelia,Saida,Saida
1346837101,Europe,Northern Europe,Reino Unido,Escocia,East Kilbride
9576123754,Europe,Western Europe,Francia,Isla de Francia,Chatou
2011643907,LATAM,South America,Perú,Loreto,Iquitos
3146998851,LATAM,Central America,México,Morelos,Temixco
1778653383,LATAM,South America,Guayana Francesa,Französisch-Guayana,Cayenne
5890036173,LATAM,South America,Brasil,Paraná,Rolândia
7727291161,LATAM,South America,Brasil,Santa Catarina,Criciúma
6167427222,LATAM,South America,Brasil,Río de Janeiro,São Pedro da Aldeia
5839934364,Pacific Asia,West Asia,Israel,Tel Aviv,Bene Beraq
8716961748,Pacific Asia,Southeast Asia,Indonesia,Java Oriental,Jember
2353302198,Pacific Asia,Eastern Asia,Japón,Okayama,Kurashiki
6776542755,Pacific Asia,Eastern Asia,China,Hunan,Yuanjiang
8328162128,Pacific Asia,West Asia,Turquía,Yalova,Yalova
5787595128,Pacific Asia,West Asia,Turquía,Estambul,Beykoz
3248208806,Pacific Asia,South Asia,India,Bihar,Muzaffarpur
6320277184,Pacific Asia,Eastern Asia,China,Shandong,Weihai
9173122068,Pacific Asia,South Asia,India,Haryana,Panipat
165428985,USCA,South of  USA ,Estados Unidos,Alabama,Auburn
8740916932,USCA,East of USA,Estados Unidos,Ohio,Cuyahoga Falls
3906200377,USCA,South of  USA ,Estados Unidos,Georgia,Roswell
6642276320,USCA,US Center ,Estados Unidos,Illinois,Orland Park
1299254492,USCA,US Center ,Estados Unidos,Texas,Harlingen
707040059,USCA,West of USA ,Estados Unidos,California,Dublín
7369867932,USCA,East of USA,Estados Unidos,Ohio,Parma
3809409566,USCA,US Center ,Estados Unidos,Michigan,Dearborn Heights
2730969647,USCA,West of USA ,Estados Unidos,Utah,Lehi
9183692567,USCA,US Center ,Estados Unidos,Illinois,Champaign
5108561512,Europe,Eastern Europe,Rusia,Vorónezh,Vorónezh
4041065193,Europe,Eastern Europe,Rumania,Bra?ov,Bra?ov
4577342291,Europe,Northern Europe,Reino Unido,Escocia,Paisley
5011818436,LATAM,South America,Brasil,Rio Grande do Sul,Vacaria
4114471095,LATAM,South America,Brasil,Rio Grande do Sul,Farroupilha
7620185972,Pacific Asia,Eastern Asia,China,Shanxi,Datong
2736730232,Pacific Asia,Southeast Asia,Vietnam,Dà Nang,Da Nang
7433898758,Europe,Northern Europe,Reino Unido,Inglaterra,Shrewsbury
5068949271,Pacific Asia,West Asia,Turquía,Batman,Batman
7048379058,Africa,Southern Africa,SudAfrica,Gauteng,Roodepoort
647801179,Europe,Eastern Europe,Polonia,Silesia,Tychy
9521580984,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,Avion
2240296077,Europe,Western Europe,Francia,Isla de Francia,Trappes
5768985679,LATAM,South America,Brasil,Pernambuco,Vitória de Santo Antão
5115413906,Africa,Central Africa,República Centroafricana,Bangui,Bangui
2296735544,Africa,North Africa,Marruecos,Chauía-Uardiga,Settat
281503226,Europe,Eastern Europe,Bulgaria,Pernik,Pernik
5234706272,Pacific Asia,Oceania,Australia,Victoria,Sunbury
5049302426,USCA,US Center ,Estados Unidos,Indiana,Lawrence
6536132444,Europe,Western Europe,Francia,Aquitania-Lemosín-Poitou-Charentes,Talence
2875971247,Europe,Western Europe,Francia,Isla de Francia,Les Lilas
582757746,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,Willich
9725242377,Europe,Western Europe,Alemania,Brandenburgo,Potsdam
6277860386,LATAM,South America,Venezuela,Guárico,Calabozo
9949909410,LATAM,South America,Chile,Valparaíso,Villa Alemana
7674189523,LATAM,South America,Brasil,Rio Grande do Sul,Gravataí
7918389719,LATAM,South America,Brasil,São Paulo,Itapecerica da Serra
3879514936,LATAM,South America,Chile,Atacama,Copiapó
4245189013,Pacific Asia,Eastern Asia,Japón,Osaka,Ibaraki
9279012254,Pacific Asia,South Asia,India,Bihar,Gaya
3299709733,USCA,South of  USA ,Estados Unidos,Alabama,Hoover
2237491586,USCA,US Center ,Estados Unidos,Indiana,Bloomington
5625790589,USCA,Canada,Canada,Columbia británica,Abbotsford
9766099929,LATAM,South America,Chile,Antofagasta,Calama
7394956986,LATAM,South America,Brasil,São Paulo,Francisco Morato
4471884593,LATAM,South America,Brasil,Rio Grande do Sul,Sapucaia do Sul
2731734759,LATAM,South America,Brasil,Mato Grosso,Sinop
3030321878,LATAM,South America,Brasil,Pernambuco,Cabo de Santo Agostinho
5207887407,LATAM,Central America,México,Puebla,Cholula
648562198,LATAM,South America,Argentina,Catamarca,San Fernando del Valle de Catamarca
4731620833,LATAM,South America,Brasil,Espíritu Santo,Guarapari
376327416,LATAM,South America,Brasil,Mato Grosso del Sur,Campo Grande
1605235149,LATAM,Central America,México,Veracruz,Coatzacoalcos
7970504350,LATAM,South America,Brasil,São Paulo,Mococa
4920706114,LATAM,South America,Argentina,Chubut,Comodoro Rivadavia
4282462309,LATAM,Caribbean,República Dominicana,Monseñor Nouel,Bonao
6537161512,LATAM,South America,Venezuela,Cojedes,Tinaquillo
7493835554,LATAM,South America,Brasil,Paraná,Apucarana
1385170445,Pacific Asia,Eastern Asia,China,Zhejiang,Jinhua
6337546591,Pacific Asia,Eastern Asia,Japón,Osaka,Sakai
1268730486,Pacific Asia,Eastern Asia,China,Hubei,Shashi
2348443156,Pacific Asia,Southeast Asia,Filipinas,Calabarzón,Taytay
5732707493,Pacific Asia,Eastern Asia,Japón,Gunma,Sakai
4565841643,Pacific Asia,South Asia,Irán,Qazvín,Qazvín
7902764736,Pacific Asia,South Asia,India,Haryana,Sonipat
7234232297,Pacific Asia,Oceania,Australia,Territorio del Norte,Palmerston
5149894965,Pacific Asia,Eastern Asia,China,Hainan,Haikou
8100387351,Pacific Asia,South Asia,India,Tamil Nadu,Avadi
7354348039,Pacific Asia,Eastern Asia,China,Shandong,Shouguang
9795800274,Pacific Asia,Eastern Asia,China,Anhui,Datong
3486038989,Pacific Asia,Eastern Asia,Japón,Aichi,Handa
8022391862,Pacific Asia,Eastern Asia,Corea del Sur,Gyeonggi,Suwon
8607432175,Pacific Asia,South Asia,Irán,Jorasán del Sur,Birjand
4293258828,Pacific Asia,Eastern Asia,China,Jiangsu,Zhenjiang
1841266410,Pacific Asia,South Asia,Pakistán,Baluchistán,Quetta
4000091368,Pacific Asia,South Asia,Bangladés,Rajshahi,Rajshahi
2173150506,Pacific Asia,Eastern Asia,China,Hubei,Ezhou
1436712313,Pacific Asia,Eastern Asia,Japón,Kagawa,Takamatsu
5230759987,Pacific Asia,Oceania,Nueva Zelanda,Wellington,Upper Hutt
5020529704,Pacific Asia,Eastern Asia,China,Anhui,Chaohu
2862009894,Pacific Asia,West Asia,Turquía,Izmir,Gaziemir
978253392,Pacific Asia,South Asia,India,Bengala Occidental,Baranagar
8961125171,Pacific Asia,South Asia,India,Uttarakhand,Srinagar
9478046680,Pacific Asia,Eastern Asia,China,Heilongjiang,Zhaoyuan
2201266444,Pacific Asia,Eastern Asia,China,Jilin,Chaoyang
5452952240,USCA,West of USA ,Estados Unidos,California,Escondido
6119013104,USCA,South of  USA ,Estados Unidos,Florida,Tamarac
2784342704,USCA,US Center ,Estados Unidos,Texas,The Colony
5503514907,USCA,US Center ,Estados Unidos,Wisconsin,Franklin
4453372176,USCA,US Center ,Estados Unidos,Illinois,Skokie
4268476678,USCA,US Center ,Estados Unidos,Misuri,Columbia
55732634,USCA,West of USA ,Estados Unidos,California,Westminster
8524430422,USCA,Canada,Canada,Quebec,Laval
3314928767,USCA,US Center ,Estados Unidos,Nebraska,Norfolk
3251327176,USCA,US Center ,Estados Unidos,Minnesota,Apple Valley
5877231565,USCA,US Center ,Estados Unidos,Texas,League City
8205913083,USCA,East of USA,Estados Unidos,Connecticut,Meriden
5117234392,USCA,US Center ,Estados Unidos,Texas,San Marcos
9264347896,USCA,US Center ,Estados Unidos,Texas,College Station
3786299341,USCA,West of USA ,Estados Unidos,California,Redding
1652454505,USCA,West of USA ,Estados Unidos,California,Montebello
2875596200,USCA,East of USA,Estados Unidos,Vermont,Burlington
6308966571,USCA,US Center ,Estados Unidos,Minnesota,Saint Cloud
1681884543,Africa,East Africa,Zimbabue,Mashonalandia Occidental,Kadoma
